mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,Q charge/discharge/mA.h,half cycle,cycle number,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/�F,Capacitance discharge/�F,step time/s,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,P/W,R/Ohm,
1,1,0,1,0,0,0,116,2.175013303307584E+004,1.7205000E-001,2.4853213E+000,1.7245619E-001,7.184388302018246E-004,7.184786001029942E-003,1.381593943505444E-005,7.184786001029942E-003,0,0.000000000000000E+000,1.381593943505444E-005,0.000000000000000E+000,1.908174641962113E+004,0.000000000000000E+000,2.175013303307584E+004,-2.680740257459449E-004,0.000000000000000E+000,7.184786001029942E-003,7.184786001029942E-003,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.2860903E-004,1.4411319E+004
1,1,0,1,0,0,0,116,2.176513303378830E+004,1.7205000E-001,2.5146577E+000,1.7251527E-001,7.184375065068404E-004,7.903223507536783E-003,1.561241989406240E-005,7.903223507536783E-003,0,0.000000000000000E+000,1.561241989406240E-005,0.000000000000000E+000,2.054516127207318E+004,0.000000000000000E+000,2.176513303378830E+004,-2.948798950632159E-004,0.000000000000000E+000,7.903223507536783E-003,7.903223507536783E-003,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.3381687E-004,1.4576436E+004
1,1,0,1,0,0,0,116,2.178013303450076E+004,1.7205000E-001,2.5387568E+000,1.7235772E-001,7.184379661993848E-004,8.621661473736168E-003,1.742801214602879E-005,8.621661473736168E-003,0,0.000000000000000E+000,1.742801214602879E-005,0.000000000000000E+000,2.202944674239490E+004,0.000000000000000E+000,2.178013303450076E+004,-3.216857815322339E-004,0.000000000000000E+000,8.621661473736168E-003,8.621661473736168E-003,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.3757434E-004,1.4729580E+004
1,1,0,1,0,0,0,116,2.179513303521322E+004,1.7205000E-001,2.5583274E+000,1.7239711E-001,7.184279544651508E-004,9.340089428201317E-003,1.925916313339232E-005,9.340089428201317E-003,0,0.000000000000000E+000,1.925916313339232E-005,0.000000000000000E+000,2.353816794935035E+004,0.000000000000000E+000,2.179513303521322E+004,-3.484912944499867E-004,0.000000000000000E+000,9.340089428201317E-003,9.340089428201317E-003,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.4104824E-004,1.4839735E+004
1,1,0,1,0,0,0,116,2.181013303592568E+004,1.7205000E-001,2.5743935E+000,1.7241681E-001,7.184391254269415E-004,1.005852855362826E-002,2.110308866410413E-005,1.005852855362826E-002,0,0.000000000000000E+000,2.110308866410413E-005,0.000000000000000E+000,2.506680118392469E+004,0.000000000000000E+000,2.181013303592568E+004,-3.752972241713433E-004,0.000000000000000E+000,1.005852855362826E-002,1.005852855362826E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.4386872E-004,1.4931222E+004
1,1,0,1,0,0,0,116,2.182513303663814E+004,1.7205000E-001,2.5875063E+000,1.7243651E-001,7.184403946581814E-004,1.077696894828644E-002,2.295744521361879E-005,1.077696894828644E-002,0,0.000000000000000E+000,2.295744521361879E-005,0.000000000000000E+000,2.661562426487870E+004,0.000000000000000E+000,2.182513303663814E+004,-4.021032012494241E-004,0.000000000000000E+000,1.077696894828644E-002,1.077696894828644E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.4618055E-004,1.5005560E+004
1,1,0,1,0,0,0,116,2.184013303735061E+004,1.7205000E-001,2.5982957E+000,1.7239711E-001,7.184431302630239E-004,1.149541207854946E-002,2.482042547618970E-005,1.149541207854946E-002,0,0.000000000000000E+000,2.482042547618970E-005,0.000000000000000E+000,2.818135477186120E+004,0.000000000000000E+000,2.184013303735061E+004,-4.289092803965995E-004,0.000000000000000E+000,1.149541207854946E-002,1.149541207854946E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.4793866E-004,1.5071573E+004
1,1,0,1,0,0,0,116,2.185513303806307E+004,1.7205000E-001,2.6076283E+000,1.7243651E-001,7.184341694414615E-004,1.221384624799093E-002,2.669057507353317E-005,1.221384624799093E-002,0,0.000000000000000E+000,2.669057507353317E-005,0.000000000000000E+000,2.975352380171836E+004,0.000000000000000E+000,2.185513303806307E+004,-4.557150252034747E-004,0.000000000000000E+000,1.221384624799093E-002,1.221384624799093E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.4965031E-004,1.5122252E+004
1,1,0,1,0,0,0,116,2.187013303877553E+004,1.7205000E-001,2.6153855E+000,1.7239711E-001,7.184326592418883E-004,1.293227890723282E-002,2.856682451965701E-005,1.293227890723281E-002,0,0.000000000000000E+000,2.856682451965701E-005,0.000000000000000E+000,3.133915726322287E+004,0.000000000000000E+000,2.187013303877553E+004,-4.825207136627731E-004,0.000000000000000E+000,1.293227890723281E-002,1.293227890723281E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5088489E-004,1.5170704E+004
1,1,0,1,0,0,0,116,2.188513303948799E+004,1.7205000E-001,2.6220798E+000,1.7245619E-001,7.184383924305439E-004,1.365071729966336E-002,3.044828756175728E-005,1.365071729966336E-002,0,0.000000000000000E+000,3.044828756175728E-005,0.000000000000000E+000,3.293177029990881E+004,0.000000000000000E+000,2.188513303948799E+004,-5.093266160350487E-004,0.000000000000000E+000,1.365071729966336E-002,1.365071729966336E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5219390E-004,1.5204324E+004
